ts_event,open,high,low,close,volume
2017-01-05 20:15:00+00:00,1179.0,1179.0,1178.9,1178.9,2
2017-01-05 20:45:00+00:00,1180.1,1180.1,1180.1,1180.1,1
2017-01-06 02:00:00+00:00,1176.5,1176.5,1176.1,1176.1,2
2017-01-06 06:45:00+00:00,1174.0,1174.0,1174.0,1174.0,1
2017-01-06 07:00:00+00:00,1173.9,1173.9,1173.9,1173.9,1
2017-01-06 09:15:00+00:00,1176.0,1176.3,1176.0,1176.3,4
2017-01-06 13:30:00+00:00,1175.7,1175.7,1175.7,1175.7,1
2017-01-06 13:45:00+00:00,1172.2,1172.2,1172.2,1172.2,1
2017-01-06 16:15:00+00:00,1173.0,1173.0,1173.0,1173.0,1
2017-01-06 18:15:00+00:00,1173.0,1173.0,1173.0,1173.0,2
2017-01-06 20:45:00+00:00,1172.0,1172.0,1172.0,1172.0,1
2017-01-09 01:15:00+00:00,1173.9,1174.0,1173.9,1174.0,2
2017-01-09 03:15:00+00:00,1174.9,1174.9,1174.5,1174.5,4
2017-01-09 03:30:00+00:00,1174.4,1174.4,1174.4,1174.4,1
2017-01-09 05:00:00+00:00,1173.1,1173.1,1173.0,1173.0,5
2017-01-09 13:30:00+00:00,1179.4,1179.5,1179.3,1179.4,4
2017-01-09 13:45:00+00:00,1179.6,1179.6,1179.6,1179.6,1
2017-01-09 14:00:00+00:00,1178.9,1179.6,1178.9,1179.6,7
2017-01-09 14:15:00+00:00,1180.1,1180.1,1180.1,1180.1,2
2017-01-09 14:30:00+00:00,1178.0,1180.6,1178.0,1180.2,13
2017-01-09 14:45:00+00:00,1179.8,1179.8,1177.5,1177.5,6
2017-01-09 17:45:00+00:00,1181.7,1181.7,1181.7,1181.7,1
2017-01-09 18:15:00+00:00,1183.5,1183.5,1183.5,1183.5,1
2017-01-09 18:45:00+00:00,1183.2,1183.2,1183.2,1183.2,1
2017-01-09 19:15:00+00:00,1182.7,1182.8,1182.7,1182.8,2
2017-01-09 20:00:00+00:00,1182.9,1183.6,1182.9,1183.2,9
2017-01-10 05:30:00+00:00,1184.3,1184.3,1184.3,1184.3,1
2017-01-10 07:45:00+00:00,1183.3,1183.3,1183.3,1183.3,1
2017-01-10 09:00:00+00:00,1183.3,1183.3,1182.4,1182.4,2
2017-01-10 12:45:00+00:00,1182.3,1182.3,1182.3,1182.3,1
2017-01-10 14:45:00+00:00,1187.9,1188.9,1187.9,1188.9,2
2017-01-11 05:30:00+00:00,1187.5,1187.5,1187.5,1187.5,1
2017-01-11 13:30:00+00:00,1186.2,1186.2,1186.2,1186.2,1
2017-01-11 15:15:00+00:00,1176.5,1177.7,1176.5,1177.7,7
2017-01-11 15:45:00+00:00,1179.5,1179.5,1179.5,1179.5,1
2017-01-11 16:30:00+00:00,1187.1,1187.1,1187.1,1187.1,1
2017-01-11 18:30:00+00:00,1197.0,1197.0,1197.0,1197.0,1
2017-01-11 18:45:00+00:00,1193.5,1193.5,1193.5,1193.5,1
2017-01-11 19:30:00+00:00,1190.0,1190.0,1190.0,1190.0,1
2017-01-11 23:30:00+00:00,1192.7,1192.7,1192.7,1192.7,1
2017-01-12 00:00:00+00:00,1192.3,1192.3,1192.3,1192.3,1
2017-01-12 06:45:00+00:00,1199.3,1199.3,1199.3,1199.3,2
2017-01-12 09:15:00+00:00,1203.1,1203.1,1203.1,1203.1,1
2017-01-12 09:30:00+00:00,1204.3,1204.3,1204.3,1204.3,1
2017-01-12 11:45:00+00:00,1204.2,1204.2,1204.2,1204.2,2
2017-01-12 18:00:00+00:00,1197.8,1197.8,1197.8,1197.8,1
2017-01-12 19:45:00+00:00,1195.3,1195.3,1195.3,1195.3,1
2017-01-13 11:00:00+00:00,1195.7,1195.7,1195.6,1195.6,5
2017-01-13 13:30:00+00:00,1196.0,1196.0,1196.0,1196.0,1
2017-01-13 14:15:00+00:00,1191.4,1191.4,1191.4,1191.4,1
2017-01-13 14:30:00+00:00,1190.0,1190.0,1190.0,1190.0,1
2017-01-13 14:45:00+00:00,1187.7,1187.7,1187.7,1187.7,1
2017-01-13 15:00:00+00:00,1188.1,1188.1,1188.1,1188.1,5
2017-01-16 07:00:00+00:00,1205.5,1205.5,1205.5,1205.5,1
2017-01-16 09:45:00+00:00,1201.0,1201.2,1200.8,1200.8,12
2017-01-16 16:15:00+00:00,1201.5,1201.5,1201.5,1201.5,1
2017-01-17 08:00:00+00:00,1212.7,1212.7,1212.2,1212.2,15
2017-01-17 08:15:00+00:00,1213.3,1213.3,1213.3,1213.3,15
2017-01-17 13:30:00+00:00,1212.0,1212.0,1212.0,1212.0,1
2017-01-17 13:45:00+00:00,1212.8,1212.8,1212.8,1212.8,1
2017-01-17 16:45:00+00:00,1211.8,1211.8,1211.7,1211.8,7
2017-01-17 17:00:00+00:00,1211.3,1211.3,1211.3,1211.3,1
2017-01-17 17:15:00+00:00,1211.5,1211.5,1211.2,1211.4,4
2017-01-17 17:45:00+00:00,1212.0,1212.0,1212.0,1212.0,1
2017-01-17 18:30:00+00:00,1212.5,1212.5,1212.5,1212.5,4
2017-01-17 19:00:00+00:00,1214.4,1214.4,1214.4,1214.4,1
2017-01-17 21:15:00+00:00,1214.6,1214.6,1214.6,1214.6,2
2017-01-18 01:15:00+00:00,1213.6,1213.6,1213.6,1213.6,2
2017-01-18 07:30:00+00:00,1209.3,1209.3,1209.3,1209.3,1
2017-01-18 12:30:00+00:00,1211.9,1211.9,1211.9,1211.9,1
2017-01-18 12:45:00+00:00,1211.6,1211.6,1211.6,1211.6,6
2017-01-18 13:00:00+00:00,1210.7,1210.7,1210.7,1210.7,1
2017-01-18 13:15:00+00:00,1212.5,1212.5,1212.5,1212.5,6
2017-01-18 15:30:00+00:00,1214.7,1214.7,1214.5,1214.5,2
2017-01-18 16:00:00+00:00,1214.5,1214.6,1214.5,1214.6,2
2017-01-18 17:45:00+00:00,1211.7,1211.7,1211.7,1211.7,1
2017-01-18 18:00:00+00:00,1211.2,1211.2,1211.2,1211.2,1
2017-01-18 19:00:00+00:00,1208.5,1208.5,1208.5,1208.5,1
2017-01-18 19:30:00+00:00,1207.7,1207.9,1207.7,1207.9,2
2017-01-18 20:30:00+00:00,1203.2,1203.7,1203.2,1203.7,2
2017-01-18 21:00:00+00:00,1203.8,1203.8,1203.8,1203.8,1
2017-01-18 21:15:00+00:00,1203.6,1203.6,1203.6,1203.6,4
2017-01-18 21:30:00+00:00,1203.1,1203.2,1203.1,1203.2,4
2017-01-19 01:30:00+00:00,1200.5,1200.5,1200.5,1200.5,1
2017-01-19 01:45:00+00:00,1198.6,1198.6,1198.6,1198.6,1
2017-01-19 07:00:00+00:00,1201.5,1201.6,1201.5,1201.6,2
2017-01-19 10:00:00+00:00,1204.0,1204.0,1204.0,1204.0,1
2017-01-19 12:00:00+00:00,1202.4,1202.7,1202.4,1202.7,3
2017-01-19 13:30:00+00:00,1200.9,1200.9,1200.9,1200.9,2
2017-01-19 14:00:00+00:00,1200.8,1200.8,1200.8,1200.8,1
2017-01-19 14:15:00+00:00,1199.0,1199.0,1199.0,1199.0,1
2017-01-19 14:30:00+00:00,1199.1,1199.1,1198.4,1198.4,2
2017-01-19 14:45:00+00:00,1196.0,1197.0,1195.8,1195.8,3
2017-01-19 15:00:00+00:00,1196.5,1196.5,1196.5,1196.5,1
2017-01-19 15:30:00+00:00,1198.2,1198.2,1198.2,1198.2,1
2017-01-19 15:45:00+00:00,1197.1,1198.2,1197.1,1198.2,2
2017-01-19 16:00:00+00:00,1201.2,1201.2,1201.1,1201.1,2
2017-01-19 16:15:00+00:00,1200.5,1200.5,1200.5,1200.5,1
2017-01-19 16:30:00+00:00,1200.2,1200.2,1200.2,1200.2,1
2017-01-20 15:30:00+00:00,1202.8,1203.6,1202.8,1203.6,2
2017-01-20 16:45:00+00:00,1203.0,1203.0,1203.0,1203.0,1
2017-01-20 17:00:00+00:00,1205.6,1205.6,1203.8,1203.8,2
2017-01-20 17:15:00+00:00,1206.0,1206.0,1203.0,1205.0,8
2017-01-20 17:30:00+00:00,1205.3,1205.7,1205.3,1205.4,7
2017-01-20 17:45:00+00:00,1205.0,1205.6,1205.0,1205.6,3
2017-01-20 18:30:00+00:00,1204.3,1204.3,1204.3,1204.3,1
2017-01-20 19:15:00+00:00,1210.0,1210.0,1210.0,1210.0,2
2017-01-20 19:30:00+00:00,1212.1,1212.1,1212.1,1212.1,2
2017-01-20 20:30:00+00:00,1207.2,1207.2,1207.2,1207.2,3
2017-01-20 20:45:00+00:00,1208.0,1208.0,1208.0,1208.0,2
2017-01-20 21:45:00+00:00,1209.8,1210.0,1208.8,1210.0,3
2017-01-22 23:15:00+00:00,1212.0,1212.0,1212.0,1212.0,1
2017-01-23 10:15:00+00:00,1213.6,1213.6,1213.6,1213.6,1
2017-01-23 14:30:00+00:00,1210.2,1210.2,1210.0,1210.0,2
2017-01-23 23:00:00+00:00,1219.0,1219.0,1219.0,1219.0,1
2017-01-24 13:30:00+00:00,1213.9,1213.9,1213.9,1213.9,1
2017-01-24 16:30:00+00:00,1211.3,1211.4,1211.3,1211.4,2
2017-01-24 17:00:00+00:00,1211.7,1212.3,1211.7,1212.3,2
2017-01-24 19:15:00+00:00,1208.4,1208.5,1207.7,1207.7,4
2017-01-25 07:00:00+00:00,1202.0,1202.0,1202.0,1202.0,1
2017-01-25 09:00:00+00:00,1201.7,1202.8,1201.7,1202.8,4
2017-01-25 14:15:00+00:00,1197.6,1197.6,1197.6,1197.6,1
2017-01-25 14:30:00+00:00,1196.3,1196.7,1194.9,1194.9,5
2017-01-25 16:30:00+00:00,1198.6,1198.6,1198.5,1198.5,2
2017-01-25 16:45:00+00:00,1199.8,1200.1,1199.2,1199.2,22
2017-01-25 19:15:00+00:00,1195.8,1195.8,1195.8,1195.8,1
2017-01-26 01:30:00+00:00,1199.7,1199.7,1199.7,1199.7,2
2017-01-26 06:45:00+00:00,1196.1,1196.1,1196.1,1196.1,1
2017-01-26 07:00:00+00:00,1196.3,1196.3,1196.3,1196.3,1
2017-01-26 08:30:00+00:00,1196.3,1196.7,1196.3,1196.7,5
2017-01-26 14:15:00+00:00,1188.5,1188.5,1188.5,1188.5,1
2017-01-26 14:30:00+00:00,1187.5,1189.1,1187.5,1189.1,5
2017-01-26 14:45:00+00:00,1189.8,1190.0,1189.8,1190.0,2
2017-01-26 15:45:00+00:00,1185.6,1185.6,1185.6,1185.6,1
2017-01-27 18:00:00+00:00,1187.9,1188.3,1187.9,1188.3,3
2017-01-29 23:00:00+00:00,1191.7,1193.0,1190.5,1192.7,769
2017-01-29 23:15:00+00:00,1192.5,1193.4,1192.2,1193.2,146
2017-01-29 23:30:00+00:00,1193.1,1193.8,1192.6,1193.6,248
2017-01-29 23:45:00+00:00,1193.4,1193.8,1192.8,1193.4,91
2017-01-30 00:00:00+00:00,1193.2,1193.8,1192.7,1193.3,286
2017-01-30 00:15:00+00:00,1193.4,1193.9,1193.1,1193.1,122
2017-01-30 00:30:00+00:00,1193.1,1193.5,1192.3,1192.3,64
2017-01-30 00:45:00+00:00,1192.3,1193.0,1192.3,1192.7,52
2017-01-30 01:00:00+00:00,1192.7,1193.8,1192.7,1193.5,46
2017-01-30 01:15:00+00:00,1193.6,1194.6,1193.5,1194.4,193
2017-01-30 01:30:00+00:00,1194.5,1194.9,1194.2,1194.8,131
2017-01-30 01:45:00+00:00,1194.8,1195.0,1194.4,1194.6,132
2017-01-30 02:00:00+00:00,1194.5,1194.6,1194.1,1194.3,176
2017-01-30 02:15:00+00:00,1194.1,1194.5,1194.0,1194.1,102
2017-01-30 02:30:00+00:00,1194.0,1194.3,1193.7,1193.7,78
2017-01-30 02:45:00+00:00,1193.8,1193.9,1193.5,1193.5,73
2017-01-30 03:00:00+00:00,1193.6,1193.7,1193.5,1193.6,69
2017-01-30 03:15:00+00:00,1193.8,1194.0,1193.7,1193.7,36
2017-01-30 03:30:00+00:00,1193.6,1193.8,1193.1,1193.2,86
2017-01-30 03:45:00+00:00,1193.4,1193.8,1193.3,1193.5,58
2017-01-30 04:00:00+00:00,1193.3,1193.5,1193.2,1193.4,27
2017-01-30 04:15:00+00:00,1193.2,1193.3,1193.1,1193.1,38
2017-01-30 04:30:00+00:00,1193.2,1193.3,1193.0,1193.1,22
2017-01-30 04:45:00+00:00,1193.2,1193.5,1192.8,1193.0,129
2017-01-30 05:00:00+00:00,1193.0,1193.2,1192.7,1193.2,83
2017-01-30 05:15:00+00:00,1193.2,1193.2,1192.8,1192.8,37
2017-01-30 05:30:00+00:00,1192.7,1192.7,1192.2,1192.7,321
2017-01-30 05:45:00+00:00,1192.5,1192.6,1191.9,1192.1,74
2017-01-30 06:00:00+00:00,1191.9,1192.3,1191.5,1191.5,83
2017-01-30 06:15:00+00:00,1191.8,1191.8,1191.5,1191.5,53
2017-01-30 06:30:00+00:00,1191.4,1192.1,1191.2,1191.8,36
2017-01-30 06:45:00+00:00,1191.6,1191.9,1191.2,1191.2,74
2017-01-30 07:00:00+00:00,1191.3,1191.4,1190.9,1191.1,110
2017-01-30 07:15:00+00:00,1191.2,1191.7,1191.2,1191.2,114
2017-01-30 07:30:00+00:00,1191.1,1191.3,1190.6,1190.7,123
2017-01-30 07:45:00+00:00,1190.7,1190.8,1190.0,1190.6,88
2017-01-30 08:00:00+00:00,1190.6,1190.6,1188.3,1188.8,381
2017-01-30 08:15:00+00:00,1188.9,1189.5,1188.6,1189.0,106
2017-01-30 08:30:00+00:00,1189.1,1189.3,1188.4,1189.2,186
2017-01-30 08:45:00+00:00,1189.0,1189.2,1188.6,1188.9,42
2017-01-30 09:00:00+00:00,1189.1,1189.3,1187.8,1188.4,147
2017-01-30 09:15:00+00:00,1188.3,1188.8,1187.7,1188.2,59
2017-01-30 09:30:00+00:00,1187.9,1188.5,1187.6,1188.3,164
2017-01-30 09:45:00+00:00,1188.1,1189.0,1187.8,1187.8,153
2017-01-30 10:00:00+00:00,1187.7,1188.0,1187.1,1187.6,206
2017-01-30 10:15:00+00:00,1187.4,1189.2,1187.4,1189.0,242
2017-01-30 10:30:00+00:00,1189.0,1190.3,1188.6,1190.0,313
2017-01-30 10:45:00+00:00,1190.1,1190.9,1190.0,1190.5,255
2017-01-30 11:00:00+00:00,1190.4,1190.5,1189.7,1189.9,160
2017-01-30 11:15:00+00:00,1189.9,1190.3,1189.6,1189.9,45
2017-01-30 11:30:00+00:00,1189.9,1189.9,1189.1,1189.4,70
2017-01-30 11:45:00+00:00,1189.4,1190.3,1189.4,1189.6,169
2017-01-30 12:00:00+00:00,1189.6,1190.8,1189.0,1189.1,257
2017-01-30 12:15:00+00:00,1189.0,1189.8,1188.8,1189.3,223
2017-01-30 12:30:00+00:00,1189.3,1190.0,1189.1,1190.0,90
2017-01-30 12:45:00+00:00,1190.1,1190.6,1189.8,1190.1,194
2017-01-30 13:00:00+00:00,1190.3,1190.8,1189.4,1190.6,346
2017-01-30 13:15:00+00:00,1190.6,1191.5,1190.3,1190.9,396
2017-01-30 13:30:00+00:00,1191.1,1192.1,1190.8,1191.9,352
2017-01-30 13:45:00+00:00,1191.9,1193.3,1191.8,1192.5,288
2017-01-30 14:00:00+00:00,1192.6,1193.5,1192.5,1193.0,268
2017-01-30 14:15:00+00:00,1193.2,1193.3,1190.8,1191.3,213
2017-01-30 14:30:00+00:00,1191.3,1192.6,1190.7,1192.6,384
2017-01-30 14:45:00+00:00,1192.7,1193.8,1191.7,1192.3,537
2017-01-30 15:00:00+00:00,1192.3,1195.8,1191.4,1195.8,801
2017-01-30 15:15:00+00:00,1195.7,1197.9,1195.3,1196.3,844
2017-01-30 15:30:00+00:00,1196.2,1197.0,1194.9,1196.7,258
2017-01-30 15:45:00+00:00,1196.9,1198.5,1196.9,1197.4,476
2017-01-30 16:00:00+00:00,1197.3,1197.8,1195.1,1195.3,566
2017-01-30 16:15:00+00:00,1195.3,1196.9,1194.5,1196.5,283
2017-01-30 16:30:00+00:00,1196.5,1196.5,1194.8,1194.9,252
2017-01-30 16:45:00+00:00,1195.1,1195.4,1193.8,1194.1,196
2017-01-30 17:00:00+00:00,1194.0,1194.8,1193.9,1194.4,100
2017-01-30 17:15:00+00:00,1194.4,1195.3,1194.4,1195.1,61
2017-01-30 17:30:00+00:00,1195.1,1196.7,1195.1,1196.0,275
2017-01-30 17:45:00+00:00,1196.0,1196.7,1195.5,1196.0,113
2017-01-30 18:00:00+00:00,1196.2,1196.3,1195.4,1195.5,132
2017-01-30 18:15:00+00:00,1195.8,1195.8,1192.9,1193.2,172
2017-01-30 18:30:00+00:00,1193.1,1194.0,1193.1,1193.3,84
2017-01-30 18:45:00+00:00,1193.5,1194.0,1193.4,1193.9,115
2017-01-30 19:00:00+00:00,1193.8,1194.1,1193.4,1193.8,93
2017-01-30 19:15:00+00:00,1193.7,1194.0,1192.4,1192.5,78
2017-01-30 19:30:00+00:00,1192.4,1193.1,1191.6,1192.8,79
2017-01-30 19:45:00+00:00,1192.7,1194.4,1192.7,1194.1,77
2017-01-30 20:00:00+00:00,1193.9,1194.9,1193.8,1194.6,37
2017-01-30 20:15:00+00:00,1194.8,1195.5,1194.7,1194.7,49
2017-01-30 20:30:00+00:00,1194.7,1195.4,1194.6,1195.4,27
2017-01-30 20:45:00+00:00,1195.0,1195.3,1194.7,1194.7,27
2017-01-30 21:00:00+00:00,1194.5,1194.5,1194.2,1194.3,30
2017-01-30 21:15:00+00:00,1194.2,1194.3,1194.2,1194.3,3
2017-01-30 21:30:00+00:00,1194.3,1194.3,1194.1,1194.1,12
2017-01-30 21:45:00+00:00,1194.1,1194.3,1194.0,1194.2,25
2017-01-30 23:00:00+00:00,1194.9,1194.9,1194.4,1194.5,4
2017-01-30 23:15:00+00:00,1194.3,1194.3,1193.5,1194.3,27
2017-01-30 23:30:00+00:00,1195.1,1195.1,1194.8,1194.8,2
2017-01-30 23:45:00+00:00,1194.9,1195.9,1194.9,1195.7,25
2017-01-31 00:00:00+00:00,1195.7,1196.3,1195.6,1195.8,20
2017-01-31 00:30:00+00:00,1195.8,1195.8,1195.6,1195.6,2
2017-01-31 01:00:00+00:00,1195.1,1195.1,1195.1,1195.1,1
2017-01-31 01:15:00+00:00,1195.6,1195.8,1195.6,1195.8,3
2017-01-31 01:30:00+00:00,1196.6,1196.6,1196.6,1196.6,2
2017-01-31 02:00:00+00:00,1197.2,1197.5,1197.1,1197.2,80
2017-01-31 02:15:00+00:00,1197.8,1198.6,1197.8,1198.6,15
2017-01-31 02:30:00+00:00,1197.9,1198.5,1197.9,1198.5,3
2017-01-31 02:45:00+00:00,1198.6,1198.8,1197.6,1198.8,5
2017-01-31 03:00:00+00:00,1198.8,1200.2,1198.8,1200.2,17
2017-01-31 03:15:00+00:00,1200.2,1200.7,1199.0,1199.0,13
2017-01-31 03:30:00+00:00,1199.5,1199.8,1199.5,1199.6,13
2017-01-31 04:00:00+00:00,1200.8,1201.7,1200.8,1201.7,7
2017-01-31 04:15:00+00:00,1201.7,1201.8,1200.7,1200.7,15
2017-01-31 04:30:00+00:00,1200.6,1200.6,1200.5,1200.5,2
2017-01-31 04:45:00+00:00,1200.8,1200.8,1200.5,1200.6,4
2017-01-31 05:00:00+00:00,1200.9,1201.3,1200.9,1201.3,5
2017-01-31 05:15:00+00:00,1201.3,1201.3,1201.3,1201.3,4
2017-01-31 05:30:00+00:00,1200.9,1200.9,1200.4,1200.8,7
2017-01-31 05:45:00+00:00,1200.7,1200.7,1200.3,1200.4,12
2017-01-31 06:00:00+00:00,1200.6,1200.6,1200.2,1200.2,46
2017-01-31 06:15:00+00:00,1200.2,1200.2,1199.7,1199.7,10
2017-01-31 06:30:00+00:00,1199.7,1199.8,1199.7,1199.8,2
2017-01-31 06:45:00+00:00,1199.4,1199.4,1198.9,1198.9,3
2017-01-31 07:15:00+00:00,1199.4,1199.4,1199.0,1199.3,8
2017-01-31 07:30:00+00:00,1199.1,1199.9,1199.1,1199.5,33
2017-01-31 07:45:00+00:00,1200.0,1200.3,1200.0,1200.3,2
2017-01-31 08:00:00+00:00,1200.4,1200.4,1199.0,1199.0,8
2017-01-31 08:15:00+00:00,1199.0,1199.2,1199.0,1199.0,6
2017-01-31 08:30:00+00:00,1197.9,1197.9,1196.6,1196.6,12
2017-01-31 08:45:00+00:00,1196.2,1196.2,1195.9,1195.9,11
2017-01-31 09:15:00+00:00,1196.6,1196.6,1195.4,1196.0,22
2017-01-31 09:45:00+00:00,1196.6,1196.7,1196.2,1196.7,3
2017-01-31 10:00:00+00:00,1196.6,1197.2,1196.6,1197.2,5
2017-01-31 10:15:00+00:00,1197.3,1197.4,1197.3,1197.4,3
2017-01-31 10:30:00+00:00,1197.7,1197.9,1197.6,1197.8,12
2017-01-31 10:45:00+00:00,1198.0,1198.0,1197.6,1197.6,12
2017-01-31 11:00:00+00:00,1197.3,1197.4,1197.2,1197.2,6
2017-01-31 11:15:00+00:00,1196.5,1196.5,1196.5,1196.5,7
2017-01-31 11:30:00+00:00,1198.6,1198.6,1198.3,1198.3,3
2017-01-31 11:45:00+00:00,1198.9,1203.4,1198.9,1203.1,44
2017-01-31 12:00:00+00:00,1203.1,1204.2,1203.1,1203.6,160
2017-01-31 12:15:00+00:00,1203.4,1204.6,1203.3,1204.4,40
2017-01-31 12:30:00+00:00,1204.7,1205.8,1204.7,1205.1,119
2017-01-31 12:45:00+00:00,1204.8,1205.0,1204.6,1204.6,16
2017-01-31 13:00:00+00:00,1203.9,1204.2,1203.7,1203.9,55
2017-01-31 13:15:00+00:00,1203.8,1203.9,1202.4,1202.9,40
2017-01-31 13:30:00+00:00,1203.3,1204.5,1203.3,1203.4,63
2017-01-31 13:45:00+00:00,1204.3,1204.3,1203.9,1203.9,21
2017-01-31 14:00:00+00:00,1203.6,1205.5,1203.6,1204.7,84
2017-01-31 14:15:00+00:00,1204.2,1209.6,1204.2,1209.0,92
2017-01-31 14:30:00+00:00,1209.3,1213.1,1208.7,1213.0,107
2017-01-31 14:45:00+00:00,1213.5,1213.5,1211.0,1212.4,36
2017-01-31 15:00:00+00:00,1212.8,1214.7,1212.5,1212.7,71
2017-01-31 15:15:00+00:00,1213.1,1214.4,1211.8,1213.9,54
2017-01-31 15:30:00+00:00,1213.1,1214.0,1211.9,1213.7,96
2017-01-31 15:45:00+00:00,1213.7,1213.7,1211.8,1211.8,20
2017-01-31 16:00:00+00:00,1212.0,1212.3,1211.9,1211.9,5
2017-01-31 16:15:00+00:00,1210.1,1210.6,1209.3,1210.5,39
2017-01-31 16:30:00+00:00,1211.1,1212.2,1210.9,1212.2,15
2017-01-31 16:45:00+00:00,1212.0,1212.4,1212.0,1212.4,8
2017-01-31 17:00:00+00:00,1211.7,1211.7,1210.4,1210.8,6
2017-01-31 17:15:00+00:00,1210.3,1210.3,1208.3,1209.1,39
2017-01-31 17:30:00+00:00,1208.7,1208.8,1208.4,1208.4,4
2017-01-31 17:45:00+00:00,1208.2,1208.2,1208.1,1208.1,4
2017-01-31 18:00:00+00:00,1209.5,1210.8,1209.5,1210.8,6
2017-01-31 18:15:00+00:00,1210.6,1210.6,1208.1,1208.4,14
2017-01-31 18:30:00+00:00,1208.8,1210.3,1208.8,1210.3,13
2017-01-31 18:45:00+00:00,1211.1,1211.1,1211.0,1211.0,20
2017-01-31 19:00:00+00:00,1211.2,1211.2,1211.1,1211.1,3
2017-01-31 19:15:00+00:00,1212.1,1212.2,1212.1,1212.2,4
2017-01-31 19:30:00+00:00,1212.2,1212.2,1211.6,1211.7,3
2017-01-31 19:45:00+00:00,1211.6,1212.4,1211.6,1212.4,2
2017-01-31 20:00:00+00:00,1211.8,1211.8,1211.8,1211.8,1
2017-01-31 20:30:00+00:00,1209.9,1210.0,1209.3,1209.3,25
2017-01-31 20:45:00+00:00,1210.1,1210.3,1210.1,1210.3,2
2017-01-31 21:00:00+00:00,1210.6,1210.6,1209.8,1209.8,4
2017-01-31 21:45:00+00:00,1209.3,1209.3,1209.3,1209.3,1
2017-01-31 23:00:00+00:00,1211.9,1211.9,1209.6,1209.7,17
2017-01-31 23:15:00+00:00,1210.2,1210.2,1210.2,1210.2,1
2017-02-01 00:15:00+00:00,1209.7,1209.7,1209.7,1209.7,1
2017-02-01 00:45:00+00:00,1209.5,1209.7,1209.5,1209.7,6
2017-02-01 01:00:00+00:00,1210.6,1210.6,1209.1,1209.1,3
2017-02-01 01:15:00+00:00,1209.2,1209.2,1209.2,1209.2,3
2017-02-01 01:30:00+00:00,1209.2,1209.2,1209.2,1209.2,4
2017-02-01 01:45:00+00:00,1209.1,1209.1,1208.9,1208.9,2
2017-02-01 02:00:00+00:00,1208.4,1208.8,1208.2,1208.8,11
2017-02-01 02:30:00+00:00,1210.1,1210.1,1210.1,1210.1,1
2017-02-01 02:45:00+00:00,1209.4,1209.4,1209.4,1209.4,1
2017-02-01 04:45:00+00:00,1207.8,1207.8,1207.8,1207.8,1
2017-02-01 06:15:00+00:00,1207.1,1207.1,1207.1,1207.1,1
2017-02-01 06:45:00+00:00,1206.5,1206.5,1206.5,1206.5,2
2017-02-01 07:00:00+00:00,1206.6,1206.8,1206.6,1206.8,2
2017-02-01 07:15:00+00:00,1207.8,1207.8,1207.6,1207.6,2
2017-02-01 07:30:00+00:00,1207.4,1207.7,1206.9,1207.0,17
2017-02-01 07:45:00+00:00,1206.5,1206.6,1206.5,1206.6,5
2017-02-01 08:00:00+00:00,1206.7,1207.6,1206.7,1207.6,15
2017-02-01 08:15:00+00:00,1208.6,1209.4,1208.6,1209.2,4
2017-02-01 08:30:00+00:00,1209.3,1209.6,1209.3,1209.6,19
2017-02-01 08:45:00+00:00,1210.1,1210.9,1210.1,1210.9,30
2017-02-01 09:00:00+00:00,1211.0,1211.0,1211.0,1211.0,3
2017-02-01 09:15:00+00:00,1210.3,1210.3,1210.3,1210.3,4
2017-02-01 09:30:00+00:00,1210.3,1210.3,1210.3,1210.3,1
2017-02-01 09:45:00+00:00,1211.0,1211.0,1210.5,1210.5,2
2017-02-01 10:15:00+00:00,1209.6,1209.6,1209.6,1209.6,5
2017-02-01 10:45:00+00:00,1209.4,1210.2,1209.4,1210.2,2
2017-02-01 11:00:00+00:00,1209.7,1209.7,1209.7,1209.7,1
2017-02-01 11:30:00+00:00,1210.2,1210.2,1210.2,1210.2,2
2017-02-01 11:45:00+00:00,1210.3,1210.3,1210.3,1210.3,2
2017-02-01 12:00:00+00:00,1210.4,1210.4,1210.1,1210.1,8
2017-02-01 12:15:00+00:00,1210.5,1210.5,1210.5,1210.5,1
2017-02-01 13:00:00+00:00,1209.5,1209.7,1209.5,1209.7,2
2017-02-01 13:15:00+00:00,1206.8,1207.6,1204.7,1205.1,54
2017-02-01 13:30:00+00:00,1205.1,1205.8,1205.0,1205.8,14
2017-02-01 13:45:00+00:00,1205.3,1205.3,1205.3,1205.3,1
2017-02-01 14:00:00+00:00,1204.6,1204.7,1203.3,1203.6,35
2017-02-01 14:15:00+00:00,1203.6,1203.7,1202.7,1202.7,30
2017-02-01 14:30:00+00:00,1201.9,1203.2,1201.9,1203.2,5
2017-02-01 14:45:00+00:00,1203.9,1204.6,1203.9,1204.5,9
2017-02-01 15:00:00+00:00,1204.0,1204.0,1198.0,1198.8,119
2017-02-01 15:15:00+00:00,1197.9,1198.6,1197.9,1198.6,12
2017-02-01 15:30:00+00:00,1199.9,1201.3,1199.9,1201.3,4
2017-02-01 15:45:00+00:00,1201.8,1201.8,1201.8,1201.8,1
2017-02-01 16:00:00+00:00,1202.0,1202.0,1201.8,1201.9,3
2017-02-01 16:15:00+00:00,1202.2,1202.2,1202.2,1202.2,1
2017-02-01 16:30:00+00:00,1203.1,1203.9,1203.1,1203.9,2
2017-02-01 16:45:00+00:00,1203.7,1203.7,1203.7,1203.7,1
